31/12/2014 9:32	0.06289	18447.51343
31/12/2014 8:33	0.06293	18440.8055
31/12/2014 7:32	0.06282	18546.77206
31/12/2014 6:32	0.06286	18496.22302
31/12/2014 5:32	0.06284	18529.75164
31/12/2014 4:32	0.06285	18492.50941
31/12/2014 3:32	0.06276	18460.57553
31/12/2014 2:32	0.0627	18420.88417
31/12/2014 1:32	0.06269	18444.88661
31/12/2014 0:32	0.06266	18487.49138
30/12/2014 23:32	0.06266	18489.39648
30/12/2014 22:32	0.06261	18524.24216
30/12/2014 21:32	0.06259	18535.65323
30/12/2014 20:32	0.06258	18549.93303
30/12/2014 19:32	0.06251	18540.28726
30/12/2014 18:32	0.06247	18444.09743
30/12/2014 17:32	0.06246	18429.29603
30/12/2014 16:32	0.06259	18364.56269
30/12/2014 15:32	0.06256	18358.00285
30/12/2014 14:32	0.06259	18243.60695
30/12/2014 13:32	0.06254	18345.6382
30/12/2014 12:32	0.06258	18291.16725
30/12/2014 11:32	0.06257	18297.9167
30/12/2014 10:32	0.06284	18315.51301
30/12/2014 9:32	0.06284	18342.09366
30/12/2014 8:32	0.06272	18471.09069
30/12/2014 7:32	0.06265	18433.48671
30/12/2014 6:32	0.06277	18235.75886
30/12/2014 5:32	0.06287	18176.89288
30/12/2014 4:32	0.06287	18193.81891
30/12/2014 3:32	0.06303	18193.57698
30/12/2014 2:32	0.06308	18051.56124
30/12/2014 1:32	0.06293	18112.77274
30/12/2014 0:32	0.06293	18199.68023
29/12/2014 23:32	0.06292	18192.02249
29/12/2014 22:32	0.06293	18188.31506
29/12/2014 21:32	0.0629	18241.4933
29/12/2014 20:32	0.0625	18353.56134
29/12/2014 19:31	0.0625	18383.26616
29/12/2014 18:32	0.06252	18365.98985
29/12/2014 17:32	0.0625	18477.5959
29/12/2014 16:32	0.06227	18430.77656
29/12/2014 15:32	0.06226	18461.19647
29/12/2014 14:32	0.06222	18499.08299
29/12/2014 13:32	0.06219	18401.00147
